date,value,target
2024-01-05T00:00, 20, 20
2024-01-01T00:15, 00, 20
2024-01-04T00:30, 00, 16
2024-01-04T00:45, 00, 10
2024-11-05T01:00, 30, 30
2024-01-01T01:15, 05, 30
2024-01-04T01:30, 10, 16
2024-01-05T01:15, 00, 30
2024-11-05T02:00, -02, 30
2024-01-01T02:15, -20, 30
2024-01-04T02:30, -03, 16
2024-01-05T02:45, 8, 30
2024-11-05T03:00, 10, 30
2024-01-01T03:15, -12, 30
2024-01-04T03:30, 10, 16
2024-01-05T03:45, 10, 30
2024-11-05T04:00, 13, 30
2024-01-01T04:15, 10, 30
2024-01-04T04:30, 03, 16
2024-01-05T04:45, 10, 30
2024-11-05T05:00, 13, 30
2024-01-01T05:15, 10, 30
2024-01-04T05:30, 03, 16
2024-01-05T05:45, 10, 30
2024-11-05T06:00, 13, 30
2024-01-01T06:15, 10, 30
2024-01-04T06:30, 03, 16
2024-01-05T06:45, 0, 30
2024-11-05T07:00, 13, 30
2024-01-01T07:15, 10, 30
2024-01-04T07:30, 03, 16
2024-01-05T07:45, 10, 30
2024-11-05T08:00, 13, 30
2024-01-01T08:15, 10, 30
2024-01-04T08:30, 03, 16
2024-01-05T08:45, 10, 30
2024-11-05T09:00, 13, 30
2024-01-01T09:15, 10, 30
2024-01-04T09:30, 05, 16
2024-01-05T09:45, 23, 30
2024-11-05T10:00, 27, 30
2024-01-01T10:15, 28, 30
2024-01-04T10:30, 23, 16
2024-01-05T10:45, 21, 30
2024-11-05T11:00, 13, 30
2024-01-01T11:15, 10, 30
2024-01-04T11:30, 03, 16
2024-01-05T11:45, 10, 30
2024-11-05T12:00, 13, 30
2024-01-01T12:15, 10, 30
2024-01-04T12:30, 03, 16
2024-01-05T12:45, 10, 30
2024-11-05T13:00, 13, 30
2024-01-01T13:15, 10, 30
2024-01-04T13:30, 03, 16
2024-01-05T13:45, 10, 30
2024-11-05T14:00, 13, 30
2024-01-01T14:15, 10, 30
2024-01-04T14:30, 03, 16
2024-01-05T14:45, 0, 30
2024-11-05T15:00, 13, 30
2024-01-01T15:15, 10, 30
2024-01-04T15:30, 03, 16
2024-01-05T15:45, 5, 30
2024-11-05T16:00, 13, 30
2024-01-01T16:15, 10, 30
2024-01-04T16:30, 03, 16
2024-01-05T17:45, -5, 30
2024-11-05T17:00, 13, 30
2024-01-01T17:15, 10, 30
2024-01-04T17:30, 03, 16
2024-01-05T17:45, -5, 30
2024-11-05T17:00, 13, 30
2024-01-01T17:15, 10, 30
2024-01-04T17:30, 03, 16
2024-01-05T18:45, 0, 30
2024-11-05T18:00, 13, 30
2024-01-01T18:15, 30, 30
2024-01-04T18:30, 03, 16
2024-01-05T18:45, 0, 30
2024-11-05T19:00, 13, 30
2024-01-01T19:15, 10, 30
2024-01-04T19:30, 03, 16
2024-01-05T19:45, 23, 30
2024-11-05T20:00, 13, 30
2024-01-01T120:15, 10, 30
2024-01-04T20:30, 03, 16
2024-01-05T20:45, -0, 30
2024-11-05T21:00, 13, 30
2024-01-01T121:15, 10, 30
2024-01-04T21:30, 03, 16
2024-01-05T21:45, 30, 30
2024-11-05T22:00, 13, 30
2024-01-01T22:15, 10, 30
2024-01-04T22:30, 03, 16
2024-01-05T22:45, 0, 30
2024-11-05T23:00, 13, 30
2024-01-01T23:15, 10, 30
2024-01-04T23:30, 03, 16
2024-01-05T23:45, -20, 30

